"Influencer","TV","Radio","Social.Media","Sales","Rank","Name","Instagram Name","Category 1","Category 2","Followers","Country","Engagement","Avg Engagement"
"Mega","High",26.91428685,6.074164732,322.4667969,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","High",26.91428685,6.074164732,322.4667969,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","High",26.91428685,6.074164732,322.4667969,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Medium",28.63117245,9.072549075,238.4197656,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Medium",28.63117245,9.072549075,238.4197656,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Medium",28.63117245,9.072549075,238.4197656,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Medium",18.18146552,2.970729615,232.2256845,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Medium",18.18146552,2.970729615,232.2256845,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Medium",18.18146552,2.970729615,232.2256845,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Low",16.53025145,2.138833994,125.6101586,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Low",16.53025145,2.138833994,125.6101586,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Low",16.53025145,2.138833994,125.6101586,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Low",10.90658815,0.283125518,80.50988544,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Low",10.90658815,0.283125518,80.50988544,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Low",10.90658815,0.283125518,80.50988544,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Medium",22.35807756,2.546508726,226.9880817,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Medium",22.35807756,2.546508726,226.9880817,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Medium",22.35807756,2.546508726,226.9880817,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","High",28.03957327,2.83256978,335.6043224,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","High",28.03957327,2.83256978,335.6043224,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","High",28.03957327,2.83256978,335.6043224,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Low",10.95649923,2.940480542,92.1327262,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Low",10.95649923,2.940480542,92.1327262,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Low",10.95649923,2.940480542,92.1327262,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","High",29.62144863,10.26018838,264.4852505,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","High",29.62144863,10.26018838,264.4852505,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","High",29.62144863,10.26018838,264.4852505,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Medium",19.00284737,4.362036251,154.2330303,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Medium",19.00284737,4.362036251,154.2330303,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Medium",19.00284737,4.362036251,154.2330303,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","High",24.78624404,6.349962293,309.2043274,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","High",24.78624404,6.349962293,309.2043274,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","High",24.78624404,6.349962293,309.2043274,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Medium",23.67190912,3.362017203,217.368027,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Medium",23.67190912,3.362017203,217.368027,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Medium",23.67190912,3.362017203,217.368027,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","High",22.2599302,3.354030175,283.2511074,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","High",22.2599302,3.354030175,283.2511074,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","High",22.2599302,3.354030175,283.2511074,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Medium",19.7854764,2.708754057,244.2201654,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Medium",19.7854764,2.708754057,244.2201654,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Medium",19.7854764,2.708754057,244.2201654,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Low",4.490602106,0.947531027,55.79275944,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Low",4.490602106,0.947531027,55.79275944,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Low",4.490602106,0.947531027,55.79275944,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Medium",18.31721305,5.106410106,222.4538087,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Medium",18.31721305,5.106410106,222.4538087,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Medium",18.31721305,5.106410106,222.4538087,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","High",32.28081447,4.606427961,311.4335461,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","High",32.28081447,4.606427961,311.4335461,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","High",32.28081447,4.606427961,311.4335461,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Low",5.037808977,1.199564471,45.27366111,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Low",5.037808977,1.199564471,45.27366111,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Low",5.037808977,1.199564471,45.27366111,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","High",26.71216178,5.834040145,308.0598456,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","High",26.71216178,5.834040145,308.0598456,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","High",26.71216178,5.834040145,308.0598456,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Medium",19.01537456,6.543306951,153.5822256,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Medium",19.01537456,6.543306951,153.5822256,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Medium",19.01537456,6.543306951,153.5822256,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Medium",13.84475165,5.092254231,156.982317,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Medium",13.84475165,5.092254231,156.982317,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Medium",13.84475165,5.092254231,156.982317,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","High",26.39407008,3.83736988,279.5906387,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","High",26.39407008,3.83736988,279.5906387,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","High",26.39407008,3.83736988,279.5906387,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Medium",23.44360429,3.951207434,237.7629107,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Medium",23.44360429,3.951207434,237.7629107,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Medium",23.44360429,3.951207434,237.7629107,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Low",2.405404817,0.50779351,70.97470749,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Low",2.405404817,0.50779351,70.97470749,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Low",2.405404817,0.50779351,70.97470749,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Medium",19.98811488,1.958181971,236.339815,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Medium",19.98811488,1.958181971,236.339815,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Medium",19.98811488,1.958181971,236.339815,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Low",0.216101168,0.753242703,41.39651524,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Low",0.216101168,0.753242703,41.39651524,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Low",0.216101168,0.753242703,41.39651524,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Medium",15.28763889,4.180978812,157.8822087,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Medium",15.28763889,4.180978812,157.8822087,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Medium",15.28763889,4.180978812,157.8822087,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","High",22.29068202,3.487820374,309.2154343,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","High",22.29068202,3.487820374,309.2154343,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","High",22.29068202,3.487820374,309.2154343,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Low",18.37349871,4.085720398,136.2090591,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Low",18.37349871,4.085720398,136.2090591,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Low",18.37349871,4.085720398,136.2090591,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Low",3.97700114,0.130780036,90.18167788,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Low",3.97700114,0.130780036,90.18167788,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Low",3.97700114,0.130780036,90.18167788,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Low",16.85678293,3.886005263,118.9163836,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Low",16.85678293,3.886005263,118.9163836,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Low",16.85678293,3.886005263,118.9163836,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Low",4.583280072,1.76559653,88.89097675,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Low",4.583280072,1.76559653,88.89097675,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Low",4.583280072,1.76559653,88.89097675,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","High",33.16642967,1.289134539,324.0969621,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","High",33.16642967,1.289134539,324.0969621,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","High",33.16642967,1.289134539,324.0969621,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Medium",12.26171856,1.62291368,146.6595162,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Medium",12.26171856,1.62291368,146.6595162,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Medium",12.26171856,1.62291368,146.6595162,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Medium",22.2209252,5.664413416,229.7089662,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Medium",22.2209252,5.664413416,229.7089662,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Medium",22.2209252,5.664413416,229.7089662,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Medium",11.05567279,2.339107702,186.9707267,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Medium",11.05567279,2.339107702,186.9707267,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Medium",11.05567279,2.339107702,186.9707267,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Low",0.675873706,3.25992037,39.78232893,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Low",0.675873706,3.25992037,39.78232893,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Low",0.675873706,3.25992037,39.78232893,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Low",6.334378802,0.795481886,102.5736407,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Low",6.334378802,0.795481886,102.5736407,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Low",6.334378802,0.795481886,102.5736407,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Medium",20.37854572,3.688392213,145.4082544,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Medium",20.37854572,3.688392213,145.4082544,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Medium",20.37854572,3.688392213,145.4082544,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Medium",18.97956401,2.374604112,187.4514522,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Medium",18.97956401,2.374604112,187.4514522,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Medium",18.97956401,2.374604112,187.4514522,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","High",30.10706369,8.054539885,357.7881952,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","High",30.10706369,8.054539885,357.7881952,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","High",30.10706369,8.054539885,357.7881952,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Medium",22.44665475,6.654602404,243.8144022,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Medium",22.44665475,6.654602404,243.8144022,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Medium",22.44665475,6.654602404,243.8144022,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Low",6.029834723,4.226553307,95.39293351,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Low",6.029834723,4.226553307,95.39293351,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Low",6.029834723,4.226553307,95.39293351,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Medium",15.81007671,0.495169721,229.5582512,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Medium",15.81007671,0.495169721,229.5582512,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Medium",15.81007671,0.495169721,229.5582512,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","High",18.96636214,4.058402635,260.8904476,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","High",18.96636214,4.058402635,260.8904476,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","High",18.96636214,4.058402635,260.8904476,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Low",20.04563677,3.7938089,132.2091868,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
