"Influencer","TV","Radio","Social.Media","Sales","Rank","Name","Instagram Name","Category 1","Category 2","Followers","Country","Engagement","Avg Engagement"
"Mega","Low",20.04563677,3.7938089,132.2091868,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Low",20.04563677,3.7938089,132.2091868,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Low",1.988066733,2.637867593,43.69948833,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Low",1.988066733,2.637867593,43.69948833,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Low",1.988066733,2.637867593,43.69948833,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","High",31.20750747,4.292261144,271.222418,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","High",31.20750747,4.292261144,271.222418,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","High",31.20750747,4.292261144,271.222418,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","High",26.07549862,5.143706423,269.4449939,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","High",26.07549862,5.143706423,269.4449939,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","High",26.07549862,5.143706423,269.4449939,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Medium",23.71846209,4.222897828,194.2077346,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Medium",23.71846209,4.222897828,194.2077346,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Medium",23.71846209,4.222897828,194.2077346,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Medium",17.37652562,1.905040273,161.7851523,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Medium",17.37652562,1.905040273,161.7851523,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Medium",17.37652562,1.905040273,161.7851523,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Medium",0.132417912,0.091141363,155.7968397,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Medium",0.132417912,0.091141363,155.7968397,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Medium",0.132417912,0.091141363,155.7968397,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Low",11.85926874,1.787562176,110.3772781,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Low",11.85926874,1.787562176,110.3772781,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Low",11.85926874,1.787562176,110.3772781,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Medium",18.10614293,3.746012095,222.3419275,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Medium",18.10614293,3.746012095,222.3419275,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Medium",18.10614293,3.746012095,222.3419275,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","High",24.50900907,5.51559835,272.5490106,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","High",24.50900907,5.51559835,272.5490106,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","High",24.50900907,5.51559835,272.5490106,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Medium",20.73205864,5.623284528,207.4863233,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Medium",20.73205864,5.623284528,207.4863233,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Medium",20.73205864,5.623284528,207.4863233,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","High",24.73827816,3.608007687,313.1932687,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","High",24.73827816,3.608007687,313.1932687,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","High",24.73827816,3.608007687,313.1932687,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Medium",20.10848671,2.728374334,195.102176,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Medium",20.10848671,2.728374334,195.102176,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Medium",20.10848671,2.728374334,195.102176,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Medium",24.21323418,3.817027564,184.0961892,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Medium",24.21323418,3.817027564,184.0961892,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Medium",24.21323418,3.817027564,184.0961892,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Medium",12.98767686,2.977329727,158.5387703,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Medium",12.98767686,2.977329727,158.5387703,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Medium",12.98767686,2.977329727,158.5387703,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Low",8.228726375,1.59572773,72.91644672,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Low",8.228726375,1.59572773,72.91644672,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Low",8.228726375,1.59572773,72.91644672,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","High",24.36995576,3.57934547,305.1813506,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","High",24.36995576,3.57934547,305.1813506,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","High",24.36995576,3.57934547,305.1813506,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","High",31.18586055,7.488026788,291.314666,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","High",31.18586055,7.488026788,291.314666,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","High",31.18586055,7.488026788,291.314666,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Medium",28.35259165,4.69537646,229.1419119,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Medium",28.35259165,4.69537646,229.1419119,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Medium",28.35259165,4.69537646,229.1419119,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Medium",17.5538255,3.39216147,237.7424954,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Medium",17.5538255,3.39216147,237.7424954,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Medium",17.5538255,3.39216147,237.7424954,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","High",19.41571685,2.783297563,258.443524,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","High",19.41571685,2.783297563,258.443524,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","High",19.41571685,2.783297563,258.443524,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Medium",33.62209115,6.804494005,240.3518467,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Medium",33.62209115,6.804494005,240.3518467,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Medium",33.62209115,6.804494005,240.3518467,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Medium",16.6104103,0.00097659,155.2336339,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Medium",16.6104103,0.00097659,155.2336339,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Medium",16.6104103,0.00097659,155.2336339,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","High",25.51282008,5.125009083,324.0477099,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","High",25.51282008,5.125009083,324.0477099,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","High",25.51282008,5.125009083,324.0477099,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Medium",15.46760824,3.337645908,191.3995094,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Medium",15.46760824,3.337645908,191.3995094,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Medium",15.46760824,3.337645908,191.3995094,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","High",24.97171642,3.384708684,260.2958494,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","High",24.97171642,3.384708684,260.2958494,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","High",24.97171642,3.384708684,260.2958494,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Low",1.4394043,0.476601268,90.93193458,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Low",1.4394043,0.476601268,90.93193458,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Low",1.4394043,0.476601268,90.93193458,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Low",17.76937744,1.421504768,123.8685578,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Low",17.76937744,1.421504768,123.8685578,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Low",17.76937744,1.421504768,123.8685578,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","High",30.06499774,4.96087232,341.4376388,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","High",30.06499774,4.96087232,341.4376388,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","High",30.06499774,4.96087232,341.4376388,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Medium",20.91279178,4.007210363,247.9036965,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Medium",20.91279178,4.007210363,247.9036965,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Medium",20.91279178,4.007210363,247.9036965,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Low",5.063592359,1.535619761,63.19952192,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Low",5.063592359,1.535619761,63.19952192,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Low",5.063592359,1.535619761,63.19952192,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Medium",22.23688421,5.39787857,225.0827009,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Medium",22.23688421,5.39787857,225.0827009,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Medium",22.23688421,5.39787857,225.0827009,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Low",1.648197979,1.30572513,43.06509252,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Low",1.648197979,1.30572513,43.06509252,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Low",1.648197979,1.30572513,43.06509252,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Low",16.53246746,1.140112518,135.1027922,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Low",16.53246746,1.140112518,135.1027922,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Low",16.53246746,1.140112518,135.1027922,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","High",29.34460985,3.436481014,336.3726161,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","High",29.34460985,3.436481014,336.3726161,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","High",29.34460985,3.436481014,336.3726161,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","High",32.21629028,5.011827563,346.2070486,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","High",32.21629028,5.011827563,346.2070486,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","High",32.21629028,5.011827563,346.2070486,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Medium",6.574754043,1.906421473,146.4444888,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Medium",6.574754043,1.906421473,146.4444888,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Medium",6.574754043,1.906421473,146.4444888,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Medium",15.39492963,4.813227646,196.7187138,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Medium",15.39492963,4.813227646,196.7187138,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Medium",15.39492963,4.813227646,196.7187138,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Medium",14.68622497,3.854732763,183.9145347,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Medium",14.68622497,3.854732763,183.9145347,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Medium",14.68622497,3.854732763,183.9145347,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","High",32.07909439,4.158338824,342.6522282,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","High",32.07909439,4.158338824,342.6522282,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","High",32.07909439,4.158338824,342.6522282,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Low",14.81694261,5.930061418,95.0360686,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Low",14.81694261,5.930061418,95.0360686,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Low",14.81694261,5.930061418,95.0360686,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Medium",20.06195686,2.818226959,210.3024538,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Medium",20.06195686,2.818226959,210.3024538,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Medium",20.06195686,2.818226959,210.3024538,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Medium",12.39492222,0.742938135,176.9281077,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Medium",12.39492222,0.742938135,176.9281077,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Medium",12.39492222,0.742938135,176.9281077,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Low",9.282685174,3.055758381,76.99292807,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Low",9.282685174,3.055758381,76.99292807,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Low",9.282685174,3.055758381,76.99292807,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Medium",17.43919472,2.697972086,153.0511109,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Medium",17.43919472,2.697972086,153.0511109,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Medium",17.43919472,2.697972086,153.0511109,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Low",14.77598499,8.008030729,124.1659072,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Low",14.77598499,8.008030729,124.1659072,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Low",14.77598499,8.008030729,124.1659072,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
