"Influencer","TV","Radio","Social.Media","Sales","Rank","Name","Instagram Name","Category 1","Category 2","Followers","Country","Engagement","Avg Engagement"
"Mega","Medium",24.40554207,6.450373512,197.083995,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Medium",24.40554207,6.450373512,197.083995,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Medium",24.40554207,6.450373512,197.083995,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Low",15.54358234,4.829662566,129.3323791,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Low",15.54358234,4.829662566,129.3323791,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Low",15.54358234,4.829662566,129.3323791,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Medium",2.451159611,1.932471284,201.4312428,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Medium",2.451159611,1.932471284,201.4312428,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Medium",2.451159611,1.932471284,201.4312428,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Low",2.565648922,2.035296833,37.59292526,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Low",2.565648922,2.035296833,37.59292526,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Low",2.565648922,2.035296833,37.59292526,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Medium",19.50772328,3.276653643,182.8887706,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Medium",19.50772328,3.276653643,182.8887706,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Medium",19.50772328,3.276653643,182.8887706,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Low",5.927109027,3.881455379,104.5832771,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Low",5.927109027,3.881455379,104.5832771,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Low",5.927109027,3.881455379,104.5832771,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","High",25.30668459,8.030213252,332.6334624,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","High",25.30668459,8.030213252,332.6334624,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","High",25.30668459,8.030213252,332.6334624,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Medium",18.5065161,4.245568702,234.1596648,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Medium",18.5065161,4.245568702,234.1596648,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Medium",18.5065161,4.245568702,234.1596648,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","High",16.70931471,1.792285775,269.7375692,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","High",16.70931471,1.792285775,269.7375692,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","High",16.70931471,1.792285775,269.7375692,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","High",22.27671374,3.290079821,322.6677652,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","High",22.27671374,3.290079821,322.6677652,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","High",22.27671374,3.290079821,322.6677652,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Low",18.92451704,1.884703111,103.6206304,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Low",18.92451704,1.884703111,103.6206304,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Low",18.92451704,1.884703111,103.6206304,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Medium",25.10714076,7.154155755,201.3638581,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Medium",25.10714076,7.154155755,201.3638581,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Medium",25.10714076,7.154155755,201.3638581,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Low",11.50047978,0.639035727,95.2140988,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Low",11.50047978,0.639035727,95.2140988,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Low",11.50047978,0.639035727,95.2140988,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Low",7.75687576,2.572286867,67.57490362,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Low",7.75687576,2.572286867,67.57490362,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Low",7.75687576,2.572286867,67.57490362,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","High",29.79930364,4.062496317,273.202171,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","High",29.79930364,4.062496317,273.202171,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","High",29.79930364,4.062496317,273.202171,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Medium",27.8250589,7.517227186,251.8373844,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Medium",27.8250589,7.517227186,251.8373844,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Medium",27.8250589,7.517227186,251.8373844,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","High",28.18236541,4.826003841,353.0032234,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","High",28.18236541,4.826003841,353.0032234,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","High",28.18236541,4.826003841,353.0032234,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Low",8.556137899,2.255180617,79.28170883,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Low",8.556137899,2.255180617,79.28170883,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Low",8.556137899,2.255180617,79.28170883,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Medium",20.48868764,5.290458667,202.3547575,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Medium",20.48868764,5.290458667,202.3547575,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Medium",20.48868764,5.290458667,202.3547575,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Low",5.26644146,1.353228723,98.37497073,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Low",5.26644146,1.353228723,98.37497073,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Low",5.26644146,1.353228723,98.37497073,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","High",32.16505613,5.313501318,299.831784,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","High",32.16505613,5.313501318,299.831784,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","High",32.16505613,5.313501318,299.831784,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Low",4.561312156,1.652759623,104.1503565,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Low",4.561312156,1.652759623,104.1503565,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Low",4.561312156,1.652759623,104.1503565,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Low",5.121271546,0.875164961,122.8236586,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Low",5.121271546,0.875164961,122.8236586,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Low",5.121271546,0.875164961,122.8236586,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Low",16.68732493,0.377600773,119.2920553,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Low",16.68732493,0.377600773,119.2920553,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Low",16.68732493,0.377600773,119.2920553,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Low",7.886447626,1.758378079,124.2568582,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Low",7.886447626,1.758378079,124.2568582,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Low",7.886447626,1.758378079,124.2568582,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Medium",15.24125873,3.849375364,193.101443,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Medium",15.24125873,3.849375364,193.101443,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Medium",15.24125873,3.849375364,193.101443,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Medium",22.28131803,5.024264569,237.488704,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Medium",22.28131803,5.024264569,237.488704,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Medium",22.28131803,5.024264569,237.488704,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Medium",12.79549978,1.228337955,156.070975,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Medium",12.79549978,1.228337955,156.070975,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Medium",12.79549978,1.228337955,156.070975,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Medium",11.41018973,2.206969456,156.3562456,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Medium",11.41018973,2.206969456,156.3562456,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Medium",11.41018973,2.206969456,156.3562456,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Low",4.079788849,0.922612615,81.13090923,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Low",4.079788849,0.922612615,81.13090923,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Low",4.079788849,0.922612615,81.13090923,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","High",22.15841736,2.535527683,263.5079422,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","High",22.15841736,2.535527683,263.5079422,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","High",22.15841736,2.535527683,263.5079422,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","High",27.93358042,5.902596689,276.098803,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","High",27.93358042,5.902596689,276.098803,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","High",27.93358042,5.902596689,276.098803,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Medium",19.40080063,5.766919399,189.9818855,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Medium",19.40080063,5.766919399,189.9818855,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Medium",19.40080063,5.766919399,189.9818855,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","High",39.52760349,3.778663467,347.9878618,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","High",39.52760349,3.778663467,347.9878618,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","High",39.52760349,3.778663467,347.9878618,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","High",35.94267446,3.479529086,280.1191449,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","High",35.94267446,3.479529086,280.1191449,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","High",35.94267446,3.479529086,280.1191449,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Low",1.530848403,1.171052492,129.5969547,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Low",1.530848403,1.171052492,129.5969547,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Low",1.530848403,1.171052492,129.5969547,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Low",16.10246464,4.881430652,74.81459598,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Low",16.10246464,4.881430652,74.81459598,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Low",16.10246464,4.881430652,74.81459598,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","High",26.19652482,5.181134485,286.7701102,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","High",26.19652482,5.181134485,286.7701102,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","High",26.19652482,5.181134485,286.7701102,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","High",28.11017133,7.3581693,297.6267313,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","High",28.11017133,7.3581693,297.6267313,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","High",28.11017133,7.3581693,297.6267313,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Medium",26.16107046,3.582985818,247.4803463,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Medium",26.16107046,3.582985818,247.4803463,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Medium",26.16107046,3.582985818,247.4803463,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Low",11.33818605,3.13e-05,67.66681205,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Low",11.33818605,3.13e-05,67.66681205,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Low",11.33818605,3.13e-05,67.66681205,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","High",39.22119838,10.42085288,336.8884053,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","High",39.22119838,10.42085288,336.8884053,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","High",39.22119838,10.42085288,336.8884053,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Medium",4.510233003,0.651581966,148.9073606,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Medium",4.510233003,0.651581966,148.9073606,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Medium",4.510233003,0.651581966,148.9073606,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Medium",22.33436079,3.378794858,156.9208771,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Medium",22.33436079,3.378794858,156.9208771,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Medium",22.33436079,3.378794858,156.9208771,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Medium",28.75170232,6.739499589,244.9267479,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Medium",28.75170232,6.739499589,244.9267479,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Medium",28.75170232,6.739499589,244.9267479,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Medium",11.75924833,5.010336123,147.8598054,"4","kyliejenner","Kylie 游밼","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Medium",11.75924833,5.010336123,147.8598054,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Medium",11.75924833,5.010336123,147.8598054,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
